AccrualName,AccrualType,InEffectiveDate,OutEffectiveDate,InvoiceByDate,AmtPerLine,AmtPerUnit,CostPercent,PricePercent,MonthlyThreshold,AnnualThreshold,FromAlphaCode,ToAlphaCode,AddDate,AddTime,AddUser,ProcessedDate,ProcessedTime,ProcessedUser
00HEATHER                                         ,FREIGHT        ,20210101,99999999,99991231,0.00,0.00,0.00,0.10,0.00,9999999999.00,440020    ,124040    ,20210813,92026,schmhe    ,20210813,92026,schmhe    
00HEATHER2                                        ,FREIGHT        ,20210101,99999999,99991231,0.00,0.00,0.00,0.10,0.00,9999999999.00,440020    ,124040    ,20210813,92026,schmhe    ,20210813,92026,schmhe    
00new                                             ,rebate         ,20200101,20990101,99991231,1.00,0.00,0.00,0.00,150.00,150.00,666       ,13        ,20210804,112600,schmhe    ,20210813,92958,schmhe    
abcde                                             ,Rebate         ,20210703,20210715,99991231,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,20210813,92026,,20210813,92026,
b                                                 ,Freight        ,20210716,20210709,99991231,2.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,20210813,92026,,20210813,92026,
cx                                                ,Rebate         ,20210628,20210710,99991231,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,0,0,,20210813,92958,
e                                                 ,Rebate         ,20210720,20210727,99991231,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,20210813,92026,,20210813,92026,
g                                                 ,Rebate         ,20210715,20210728,99991231,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,0,0,,20210813,92958,
h                                                 ,Rebate         ,20210714,20210729,99991231,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,20210730,84513,,20210813,92958,
Heather                                           ,2              ,1,1,99991231,1.00,1.00,1.00,1.00,1.00,1.00,1         ,1         ,20210804,105125,schmhe    ,20210813,92958,schmhe    
HEATHER TEST                                      ,Rebate         ,20210707,20221212,99991231,0.00,0.00,0.00,0.50,0.00,0.00,AAAAABBBB ,BBBBBBBBBB,0,0,,20210824,103512,
jaitestUploadTest                                 ,Rebate         ,20210811,20210911,99991231,0.00,10.00,0.00,0.00,9999999999.00,9999999999.00,40102     ,40120     ,20210811,81938,,20210813,92958,
k                                                 ,Rebate         ,20210730,20210731,99991231,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,A         ,A         ,20210730,85326,,20210813,92958,
m                                                 ,FREIGHT        ,20210715,20210723,99991231,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,0,0,,20210825,85144,
new def                                           ,1              ,1,1,99991231,1.00,1.00,1.00,0.00,11.00,1.00,0         ,0         ,20210803,134942,,20210813,92958,
NEWTEST                                           ,2              ,2,2,99991231,2.00,2.00,2.00,2.00,2.00,22.00,2         ,2         ,20210803,134942,,20210813,92958,
p                                                 ,Freight        ,20210715,20210723,99991231,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,20210813,92027,,20210813,92027,
q                                                 ,REBATE         ,20210721,20210721,99991231,1.00,0.00,0.00,0.00,9999999999.00,9999999999.00,a         ,a         ,0,0,,20210824,152543,
TEST                                              ,REBATE         ,20210101,20211231,99991231,0.00,0.00,0.00,0.10,0.00,9999999999.00,440020    ,124040    ,20210813,92027,schmhe    ,20210813,92027,schmhe    
TEST ACCT VOLUME 2021                             ,FREIGHT        ,20210729,99999999,99991231,99.77,0.00,0.00,0.00,50.00,100.00,123456    ,789123    ,20210813,92027,schmhe    ,20210813,92027,schmhe    
Test AmtUnit SWFContract Volume 2021              ,Rebate         ,20210101,20211231,99991231,0.00,10.00,0.00,0.00,9999999999.00,9999999999.00,40102     ,40120     ,20210824,101546,,20210824,101546,
Test Mecho Volume 2020                            ,REBATE         ,20210101,20211231,99991231,0.00,0.00,0.00,0.10,0.00,9999999999.00,440020    ,124040    ,20210813,92027,schmhe    ,20210813,92027,schmhe    
TEST MECHO VOLUME 2022                            ,FREIGHT        ,20210101,99999999,99991231,0.00,0.00,0.00,0.10,0.00,9999999999.00,440020    ,124040    ,20210813,92027,schmhe    ,20210813,92027,schmhe    
TEST MECHOS VOLUME 2022                           ,FREIGHT        ,20210101,99999999,99991231,0.00,0.00,0.00,0.10,0.00,9999999999.00,440020    ,124040    ,20210813,92027,schmhe    ,20210813,92027,schmhe    
TEST1                                             ,Rebate         ,20210810,20210825,99991231,0.00,0.00,0.00,0.10,9999999999.00,9999999999.00,1         ,1         ,20210824,103407,,20210824,103407,
Test2 AmtUnit SWFContract Volume 2021             ,REBATE         ,20210101,20211231,99991231,0.00,50.00,0.00,0.00,9999999999.00,9999999999.00,40102     ,40120     ,0,0,,20210826,133711,
